rfi_id,bim360_account_id,bim360_project_id,user_id
974dd3ab-d863-4dad-b8cd-6daac1016478,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,WK7J3NJWMTCK9UWQ
974dd3ab-d863-4dad-b8cd-6daac1016478,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Y2W2RXA2P4MPP325
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,D5ZKMDH5JP7L
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,DQ72WAMCK3PT3T58
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Y2W2RXA2P4MPP325
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,RQ92XKNVL7KYFP4W
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Q8AJCWZUMM834EBP
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,S762NMGBKUB423MM
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,U8Q2F3P4M3PWWQXF
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,C6Z2RETEN3MN8XZF
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,VYKJ7GRWMX37AKTY
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,MXG2L5VEMSKN8SVN
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,KNL28BHPJJMCM75F
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,MJU2FLVXJAQLGRH7
a8f7f8a0-223e-43e2-8f86-03c530677d76,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,MWZJGXW9MEMP2RFR
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,C6Z2RETEN3MN8XZF
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,CMJ2N3U8MSMRM8ZA
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,D5ZKMDH5JP7L
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,DQ72WAMCK3PT3T58
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,HAF3KK94JCSG
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,KDBLMPH5JM9X
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,KNL28BHPJJMCM75F
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,MWZJGXW9MEMP2RFR
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Q8AJCWZUMM834EBP
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,VYKJ7GRWMX37AKTY
adf43e5c-df5e-4ec0-8266-ca4458007f25,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Y2W2RXA2P4MPP325
bb9665af-a15e-4e99-8e86-9e5464b23c45,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,C6Z2RETEN3MN8XZF
bb9665af-a15e-4e99-8e86-9e5464b23c45,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,CMJ2N3U8MSMRM8ZA
bb9665af-a15e-4e99-8e86-9e5464b23c45,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,DQ72WAMCK3PT3T58
bb9665af-a15e-4e99-8e86-9e5464b23c45,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Y2W2RXA2P4MPP325
bcae37c7-7f8f-43ab-974a-debf55497cc3,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,CMJ2N3U8MSMRM8ZA
bcae37c7-7f8f-43ab-974a-debf55497cc3,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,D5ZKMDH5JP7L
bcae37c7-7f8f-43ab-974a-debf55497cc3,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,DQ72WAMCK3PT3T58
bcae37c7-7f8f-43ab-974a-debf55497cc3,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,UQ72RJ7QKZSW8XTA
bcae37c7-7f8f-43ab-974a-debf55497cc3,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,Y2W2RXA2P4MPP325
c1f224e8-c8d7-4d3e-9ca9-66288b4b943e,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,G5LJ2CH9PRAMRT7X
c1f224e8-c8d7-4d3e-9ca9-66288b4b943e,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,UQ72RJ7QKZSW8XTA
c1f224e8-c8d7-4d3e-9ca9-66288b4b943e,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,VYKJ7GRWMX37AKTY
c1f224e8-c8d7-4d3e-9ca9-66288b4b943e,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,KNL28BHPJJMCM75F
c1f224e8-c8d7-4d3e-9ca9-66288b4b943e,bf996092-8d66-408a-8d8e-5065ca3330c2,967e785d-d83c-490b-8d6a-2ed926c956ac,DQ72WAMCK3PT3T58
